종목명,종목코드,현재가,시가총액,매출성장률,순이익률,부채비율,PER,PBR,평가점수,종합평가,평가이유
부스타,008470,3700,31097760000.0,,,,,,0,주의 필요,
서흥,008490,15230,176197590990.0,,,,,,0,주의 필요,
일정실업,008500,10880,13056000000.0,,,,,,0,주의 필요,
윌비스,008600,681,45787742559.0,,,,,,0,주의 필요,
아남전자,008700,1578,121702965960.0,,,,,,0,주의 필요,
율촌화학,008730,25950,643560000000.0,,,,,,0,주의 필요,
호텔신라,008770,39150,1536563937150.0,,,,,,0,주의 필요,
호텔신라우,008775,32000,24060128000.0,,,,,,0,주의 필요,
대동기어,008830,22100,198624192000.0,,,,,,0,주의 필요,
금비,008870,56700,56700000000.0,,,,,,0,주의 필요,
한미사이언스,008930,27950,1911543822500.0,,,,,,0,주의 필요,
동양철관,008970,882,138520005120.0,,,,,,0,주의 필요,
KCTC,009070,3780,113400000000.0,,,,,,0,주의 필요,
경인전자,009140,18450,28981204650.0,,,,,,0,주의 필요,
삼성전기,009150,137400,10262913830400.0,,,,,,0,주의 필요,
삼성전기우,009155,60900,177035325600.0,,,,,,0,주의 필요,
SIMPAC,009160,3920,256483702720.0,,,,,,0,주의 필요,
한솔로지스틱스,009180,2350,66166188750.0,,,,,,0,주의 필요,
대양금속,009190,1378,58372060708.0,,,,,,0,주의 필요,
무림페이퍼,009200,2060,85715178600.0,,,,,,0,주의 필요,
한샘,009240,43500,1023725868000.0,,,,,,0,주의 필요,
신원,009270,1353,138799339668.0,,,,,,0,주의 필요,
광동제약,009290,5530,289887306030.0,,,,,,0,주의 필요,
삼아제약,009300,16060,102302200000.0,,,,,,0,주의 필요,
참엔지니어링,009310,332,28175983108.0,,,,,,0,주의 필요,
아진전자부품,009320,1049,51715458730.0,,,,,,0,주의 필요,
태영건설,009410,2420,711658010360.0,,,,,,0,주의 필요,
태영건설우,009415,5250,3412363500.0,,,,,,0,주의 필요,
한올바이오파마,009420,34800,1817974202400.0,,,,,,0,주의 필요,
KC그린홀딩스,009440,752,17475834032.0,,,,,,0,주의 필요,
경동나비엔,009450,80100,1166944219200.0,,,,,,0,주의 필요,
한창제지,009460,700,41767240200.0,,,,,,0,주의 필요,
삼화전기,009470,38200,252647924000.0,,,,,,0,주의 필요,
포스코엠텍,009520,14200,591326382600.0,,,,,,0,주의 필요,
HD한국조선해양,009540,214000,15145446824000.0,,,,,,0,주의 필요,
무림P&P,009580,2905,181179981220.0,,,,,,0,주의 필요,
삼보산업,009620,2130,34902373830.0,,,,,,0,주의 필요,
모토닉,009680,9370,262828500000.0,,,,,,0,주의 필요,
이렘,009730,1130,68863284800.0,,,,,,0,주의 필요,
삼정펄프,009770,26550,66374230050.0,,,,,,0,주의 필요,
엠에스씨,009780,6220,109472000000.0,,,,,,0,주의 필요,
플레이그램,009810,304,46173800000.0,,,,,,0,주의 필요,
한화솔루션,009830,20150,3463634600400.0,,,,,,0,주의 필요,
한화솔루션우,009835,18180,46819844820.0,,,,,,0,주의 필요,
명신산업,009900,8940,469082989020.0,,,,,,0,주의 필요,
영원무역홀딩스,009970,93600,1276291411200.0,,,,,,0,주의 필요,
한국내화,010040,2160,88704853920.0,,,,,,0,주의 필요,
OCI홀딩스,010060,79300,1492022918100.0,,,,,,0,주의 필요,
한국무브넥스,010100,4680,142507965600.0,,,,,,0,주의 필요,
LS ELECTRIC,010120,206500,6195000000000.0,,,,,,0,주의 필요,
고려아연,010130,913000,18902097379000.0,,,,,,0,주의 필요,
삼성중공업,010140,14320,12601600000000.0,,,,,,0,주의 필요,
대한광통신,010170,620,67896922920.0,,,,,,0,주의 필요,
흥국,010240,5410,66665785360.0,,,,,,0,주의 필요,
아이티센엔텍,010280,750,48842839500.0,,,,,,0,주의 필요,
우진아이엔에스,010400,2930,22332460000.0,,,,,,0,주의 필요,
한솔PNS,010420,1170,23976824040.0,,,,,,0,주의 필요,
오리콤,010470,7190,86100609500.0,,,,,,0,주의 필요,
에스엠벡셀,010580,1189,132278342640.0,,,,,,0,주의 필요,
웰바이오텍,010600,545,49553256815.0,,,,,,0,주의 필요,
HD현대미포,010620,103700,4142000851300.0,,,,,,0,주의 필요,
진양폴리,010640,6210,62100000000.0,,,,,,0,주의 필요,
화천기계,010660,3110,68420000000.0,,,,,,0,주의 필요,
화신,010690,7450,260157054500.0,,,,,,0,주의 필요,
평화홀딩스,010770,7060,103255789960.0,,,,,,0,주의 필요,
아이에스동서,010780,16600,501103801600.0,,,,,,0,주의 필요,
퍼스텍,010820,3720,181431609360.0,,,,,,0,주의 필요,
S-Oil,010950,59000,6642384728000.0,,,,,,0,주의 필요,
S-Oil우,010955,38150,153436515050.0,,,,,,0,주의 필요,
삼호개발,010960,3065,76625000000.0,,,,,,0,주의 필요,
진원생명과학,011000,2080,166481192800.0,,,,,,0,주의 필요,
경동제약,011040,5700,175381966200.0,,,,,,0,주의 필요,
LG이노텍,011070,158000,3739402906000.0,,,,,,0,주의 필요,
형지I&C,011080,1220,38133956020.0,,,,,,0,주의 필요,
에넥스,011090,513,30775711833.0,,,,,,0,주의 필요,
CJ씨푸드,011150,3110,111744704030.0,,,,,,0,주의 필요,
CJ씨푸드1우,011155,15830,3166000000.0,,,,,,0,주의 필요,
롯데케미칼,011170,74100,3169658547900.0,,,,,,0,주의 필요,
HMM,011200,20700,18237517567200.0,,,,,,0,주의 필요,
현대위아,011210,44550,1211540947650.0,,,,,,0,주의 필요,
삼화전자,011230,3480,58821396000.0,,,,,,0,주의 필요,
태림포장,011280,2110,149400533400.0,,,,,,0,주의 필요,
성안머티리얼스,011300,508,68868378900.0,,,,,,0,주의 필요,
유니크,011320,3500,67622432500.0,,,,,,0,주의 필요,
유니켐,011330,1300,126096317100.0,,,,,,0,주의 필요,
서한,011370,786,79303363890.0,,,,,,0,주의 필요,
부산산업,011390,74400,78566400000.0,,,,,,0,주의 필요,
갤럭시아에스엠,011420,2020,55650280880.0,,,,,,0,주의 필요,
한농화성,011500,17810,278495718020.0,,,,,,0,주의 필요,
세보엠이씨,011560,10100,106353000000.0,,,,,,0,주의 필요,
와이투솔루션,011690,2265,82841002410.0,,,,,,0,주의 필요,
한신기계,011700,3095,100420837345.0,,,,,,0,주의 필요,
현대코퍼레이션,011760,24150,319479528900.0,,,,,,0,주의 필요,
금호석유,011780,113500,3102475624500.0,,,,,,0,주의 필요,
금호석유우,011785,52000,157221272000.0,,,,,,0,주의 필요,
SKC,011790,136500,5169022677000.0,,,,,,0,주의 필요,
STX,011810,4020,124692066540.0,,,,,,0,주의 필요,
신성이엔지,011930,1230,253193225730.0,,,,,,0,주의 필요,
DB,012030,1266,254686199178.0,,,,,,0,주의 필요,
영흥,012160,400,40524148800.0,,,,,,0,주의 필요,
아센디오,012170,2880,29828010240.0,,,,,,0,주의 필요,
계양전기,012200,1487,40480346723.0,,,,,,0,주의 필요,
계양전기우,012205,3395,3969023205.0,,,,,,0,주의 필요,
영화금속,012280,830,42881539150.0,,,,,,0,주의 필요,
경동인베스트,012320,61900,146394923700.0,,,,,,0,주의 필요,
현대모비스,012330,255500,23760246517000.0,,,,,,0,주의 필요,
뉴인텍,012340,494,25148138028.0,,,,,,0,주의 필요,
한화에어로스페이스,012450,705000,32134718505000.0,,,,,,0,주의 필요,
더존비즈온,012510,66300,2014378579200.0,,,,,,0,주의 필요,
청호ICT,012600,2490,116119947330.0,,,,,,0,주의 필요,
경인양행,012610,2885,120063213025.0,,,,,,0,주의 필요,
원일특강,012620,7170,31548000000.0,,,,,,0,주의 필요,
HDC,012630,14540,868644623340.0,,,,,,0,주의 필요,
모나리자,012690,2845,104045220475.0,,,,,,0,주의 필요,
리드코프,012700,3990,105520078650.0,,,,,,0,주의 필요,
에스원,012750,61600,2340749364800.0,,,,,,0,주의 필요,
신일제약,012790,6490,77791833350.0,,,,,,0,주의 필요,
대창,012800,1407,128234682093.0,,,,,,0,주의 필요,
모베이스전자,012860,1492,109264317844.0,,,,,,0,주의 필요,
세우글로벌,013000,1235,35450713285.0,,,,,,0,주의 필요,
하이록코리아,013030,29950,368248487900.0,,,,,,0,주의 필요,
동원개발,013120,2325,211128832500.0,,,,,,0,주의 필요,
아진산업,013310,2670,103613573940.0,,,,,,0,주의 필요,
일성건설,013360,3810,205834792800.0,,,,,,0,주의 필요,
화승코퍼레이션,013520,1666,83385385832.0,,,,,,0,주의 필요,
디와이,013570,3915,103041363195.0,,,,,,0,주의 필요,
계룡건설,013580,13410,119763462870.0,,,,,,0,주의 필요,
까뮤이앤씨,013700,1247,74509285010.0,,,,,,0,주의 필요,
CBI,013720,766,34185152176.0,,,,,,0,주의 필요,
스페코,013810,3540,51880363800.0,,,,,,0,주의 필요,
지엠비코리아,013870,3780,72093218400.0,,,,,,0,주의 필요,
지누스,013890,17990,400359822240.0,,,,,,0,주의 필요,
아가방컴퍼니,013990,5430,178579320480.0,,,,,,0,주의 필요,
메디앙스,014100,2400,28320000000.0,,,,,,0,주의 필요,
한익스프레스,014130,3435,41220000000.0,,,,,,0,주의 필요,
대영포장,014160,1416,153486681384.0,,,,,,0,주의 필요,
원익큐브,014190,1661,58799243866.0,,,,,,0,주의 필요,
광림,014200,30200,91311391200.0,,,,,,0,주의 필요,
금강공업,014280,4035,118343955495.0,,,,,,0,주의 필요,
금강공업우,014285,6440,3798795000.0,,,,,,0,주의 필요,
영보화학,014440,4595,91900000000.0,,,,,,0,주의 필요,
부방,014470,1886,113258562360.0,,,,,,0,주의 필요,
극동유화,014530,3335,116289515700.0,,,,,,0,주의 필요,
고려제약,014570,4800,52800000000.0,,,,,,0,주의 필요,
태경비케이,014580,4515,124537696500.0,,,,,,0,주의 필요,
성광벤드,014620,27050,755467196350.0,,,,,,0,주의 필요,
한솔케미칼,014680,137500,1558589312500.0,,,,,,0,주의 필요,
사조씨푸드,014710,5120,88158940160.0,,,,,,0,주의 필요,
HL D&I,014790,2255,85371145255.0,,,,,,0,주의 필요,
동원시스템즈,014820,35350,1024841818700.0,,,,,,0,주의 필요,
동원시스템즈우,014825,17720,4680046920.0,,,,,,0,주의 필요,
유니드,014830,78500,531256600000.0,,,,,,0,주의 필요,
성문전자,014910,1112,24976615320.0,,,,,,0,주의 필요,
성문전자우,014915,4845,2907000000.0,,,,,,0,주의 필요,
오리엔탈정공,014940,5200,236983037200.0,,,,,,0,주의 필요,
삼륭물산,014970,2880,43560000000.0,,,,,,0,주의 필요,
인디에프,014990,759,57010763205.0,,,,,,0,주의 필요,
이스타코,015020,1827,78289873200.0,,,,,,0,주의 필요,
대창단조,015230,5360,153147152800.0,,,,,,0,주의 필요,
에이엔피,015260,495,22332862530.0,,,,,,0,주의 필요,
예스코홀딩스,015360,48100,288600000000.0,,,,,,0,주의 필요,
KIB플러그에너지,015590,515,122045495160.0,,,,,,0,주의 필요,
코콤,015710,4055,71086177500.0,,,,,,0,주의 필요,
성우하이텍,015750,5250,420000000000.0,,,,,,0,주의 필요,
한국전력,015760,22250,14283700713250.0,,,,,,0,주의 필요,
일진홀딩스,015860,3650,180118312950.0,,,,,,0,주의 필요,
태경산업,015890,4770,139421137500.0,,,,,,0,주의 필요,
대현,016090,2175,96314024250.0,,,,,,0,주의 필요,
리더스코스메틱,016100,2545,48611775230.0,,,,,,0,주의 필요,
SGC E&C,016250,14130,45831856050.0,,,,,,0,주의 필요,
삼성증권,016360,45050,4022965000000.0,,,,,,0,주의 필요,
KG스틸,016380,6740,674059965780.0,,,,,,0,주의 필요,
한세예스24홀딩스,016450,4080,163200000000.0,,,,,,0,주의 필요,
환인제약,016580,11520,214272806400.0,,,,,,0,주의 필요,
신대양제지,016590,6570,264756677400.0,,,,,,0,주의 필요,
큐캐피탈,016600,257,45809507784.0,,,,,,0,주의 필요,
DB금융투자,016610,5900,250433695100.0,,,,,,0,주의 필요,
디모아,016670,3895,19248490170.0,,,,,,0,주의 필요,
대성홀딩스,016710,7000,112626213000.0,,,,,,0,주의 필요,
두올,016740,3085,96575875640.0,,,,,,0,주의 필요,
현대사료,016790,994,187340898626.0,,,,,,0,주의 필요,
퍼시스,016800,42300,486450000000.0,,,,,,0,주의 필요,
웅진,016880,859,68657361720.0,,,,,,0,주의 필요,
카스,016920,2115,56033832870.0,,,,,,0,주의 필요,
신원종합개발,017000,3050,35587482350.0,,,,,,0,주의 필요,
광명전기,017040,1437,62276152755.0,,,,,,0,주의 필요,
명문제약,017180,1633,55445990382.0,,,,,,0,주의 필요,
인터엠,017250,1118,23528832106.0,,,,,,0,주의 필요,
우신시스템,017370,6150,112631432100.0,,,,,,0,주의 필요,
서울가스,017390,49200,246000000000.0,,,,,,0,주의 필요,
삼현철강,017480,4400,69092716000.0,,,,,,0,주의 필요,
세명전기,017510,5870,89494020000.0,,,,,,0,주의 필요,
수산중공업,017550,1960,122302294800.0,,,,,,0,주의 필요,
대림제지,017650,6550,58950000000.0,,,,,,0,주의 필요,
SK텔레콤,017670,55300,11877889930900.0,,,,,,0,주의 필요,
현대엘리베이,017800,55500,2169627367500.0,,,,,,0,주의 필요,
풀무원,017810,17160,654148500720.0,,,,,,0,주의 필요,
DS단석,017860,26000,457189512000.0,,,,,,0,주의 필요,
한국알콜,017890,8910,192507321600.0,,,,,,0,주의 필요,
광전자,017900,1792,103835223296.0,,,,,,0,주의 필요,
E1,017940,61100,419146000000.0,,,,,,0,주의 필요,
한국카본,017960,15630,811329104760.0,,,,,,0,주의 필요,
유니슨,018000,786,132355769304.0,,,,,,0,주의 필요,
